Time (msec),Longitude,Latitude,Altagl,Battery Capacity (%)
126700,-157.809762,21.30673192,10,41
126700,-157.8097628,21.3067322,10,41
126700,-157.8097623,21.30673262,10,41
126800,-157.8097629,21.30673264,10,41
126800,-157.8097623,21.30673252,10,41
126900,-157.8097626,21.3067324,10,41
126900,-157.8097631,21.30673226,10,41
126900,-157.8097629,21.30673214,10,41
127000,-157.809763,21.30673216,10,41
127000,-157.8097624,21.30673243,10,41
127000,-157.8097631,21.30673262,10,41
127100,-157.8097628,21.30673318,10,41
127100,-157.8097604,21.3067332,10,41
127100,-157.8097606,21.30673246,10,41
127200,-157.8097607,21.30673324,10,41
127200,-157.809761,21.30673284,10,41
127200,-157.8097602,21.30673335,10,41
127300,-157.8097604,21.30673306,10,41
127300,-157.8097605,21.30673295,10,41
127300,-157.8097608,21.30673294,10.1,41
127400,-157.8097609,21.30673329,10.1,41
127400,-157.8097605,21.30673305,10.1,41
127400,-157.8097605,21.30673357,10.1,41
127500,-157.8097605,21.30673379,10.1,41
127500,-157.8097606,21.30673385,10.1,41
127600,-157.8097599,21.30673306,10.1,41
127600,-157.8097598,21.30673312,10.1,41
127600,-157.8097599,21.30673323,10.1,41
127700,-157.80976,21.30673301,10.1,41
127700,-157.8097601,21.30673339,10.1,41
127700,-157.8097605,21.30673397,10.1,41
127800,-157.8097598,21.30673321,10.1,41
127800,-157.8097599,21.30673355,10.1,41
127800,-157.8097599,21.30673316,10,41
127900,-157.8097595,21.30673289,10,41
127900,-157.8097599,21.30673373,10,41
127900,-157.8097599,21.30673373,10,41
128000,-157.8097595,21.30673386,10,41
128000,-157.8097591,21.30673408,10,41
128000,-157.8097585,21.30673459,10,42
128100,-157.8097583,21.30673518,10,42
128100,-157.8097581,21.30673587,10,42
128100,-157.8097579,21.30673653,10,42
128200,-157.8097577,21.30673715,10,42
128200,-157.8097575,21.30673737,10,42
128300,-157.8097574,21.30673739,10,42
128300,-157.809757,21.30673784,9.9,42
128300,-157.8097568,21.30673846,9.9,42
128400,-157.8097563,21.3067388,9.9,42
128400,-157.8097561,21.30673918,9.9,42
128400,-157.8097559,21.30673938,9.9,42
128500,-157.8097559,21.30673982,9.9,42
128500,-157.8097554,21.30674027,9.9,42
128500,-157.8097549,21.30674104,9.9,42
128600,-157.8097545,21.30674107,9.9,42
128600,-157.8097541,21.30674112,9.8,42
128600,-157.8097546,21.30674169,9.8,42
128700,-157.8097541,21.30674227,9.8,42
128700,-157.8097546,21.30674169,9.8,42
128700,-157.8097546,21.30674112,9.8,42
128800,-157.8097552,21.30674169,9.8,42
128800,-157.8097546,21.30674169,9.8,42
128800,-157.8097541,21.30674112,9.7,42
128900,-157.8097541,21.30674112,9.7,42
128900,-157.8097535,21.30674112,9.7,42
129000,-157.8097535,21.30674169,9.7,42
129000,-157.8097535,21.30674169,9.7,42
129000,-157.8097535,21.30674227,9.7,42
129100,-157.8097529,21.30674284,9.7,42
129100,-157.8097535,21.30674342,9.7,41
129100,-157.8097535,21.30674342,9.7,41
129200,-157.8097535,21.30674399,9.6,41
129200,-157.8097535,21.30674457,9.6,41
129200,-157.8097535,21.30674399,9.6,41
129300,-157.8097529,21.30674342,9.6,41
129300,-157.8097535,21.30674284,9.6,41
129300,-157.8097529,21.30674284,9.6,41
129400,-157.8097523,21.30674342,9.6,41
129400,-157.8097523,21.30674284,9.5,41
129400,-157.8097523,21.30674284,9.5,41
129500,-157.8097518,21.30674227,9.5,41
129500,-157.8097523,21.30674169,9.5,41
129500,-157.8097523,21.30674169,9.5,41
129600,-157.8097523,21.30674112,9.5,41
129600,-157.8097518,21.30674054,9.5,41
129700,-157.8097523,21.30674054,9.4,41
129700,-157.8097518,21.30674112,9.4,41
129700,-157.8097512,21.30674054,9.4,41
129800,-157.8097512,21.30673997,9.4,41
129800,-157.8097506,21.30674054,9.4,41
129800,-157.8097512,21.30673997,9.4,41
129900,-157.8097512,21.30673997,9.4,41
129900,-157.8097512,21.30673997,9.4,41
129900,-157.8097512,21.30673997,9.4,41
130000,-157.8097512,21.30673997,9.4,41
130000,-157.8097518,21.30673997,9.4,41
130000,-157.8097518,21.30673939,9.4,41
130100,-157.8097518,21.30673939,9.3,41
130100,-157.8097512,21.30673997,9.3,41
130100,-157.8097512,21.30673939,9.3,41
130200,-157.8097512,21.30673997,9.3,42
130200,-157.8097506,21.30674054,9.3,42
130200,-157.80975,21.30674112,9.3,42
130300,-157.8097506,21.30674169,9.2,42
130300,-157.8097506,21.30674112,9.2,42
130400,-157.8097512,21.30674169,9.2,42
130400,-157.8097512,21.30674169,9.2,42
130400,-157.8097506,21.30674112,9.2,42
130500,-157.80975,21.30674054,9.1,42
130500,-157.80975,21.30673997,9.1,42
130500,-157.80975,21.30673997,9.1,42
130600,-157.80975,21.30673939,9.1,42
130600,-157.80975,21.30673882,9.1,42
130600,-157.80975,21.30673882,9,42
130700,-157.80975,21.30673824,9,42
130700,-157.8097506,21.30673882,9,42
130700,-157.8097506,21.30673939,8.9,42
130800,-157.8097512,21.30673939,8.9,42
130800,-157.8097506,21.30673939,8.9,42
130800,-157.8097506,21.30673882,8.9,42
130900,-157.8097506,21.30673939,8.9,42
130900,-157.8097512,21.30673997,8.9,42
130900,-157.8097512,21.30673939,8.9,42
131000,-157.8097512,21.30673939,8.9,42
131000,-157.8097518,21.30673939,8.9,40
131100,-157.8097523,21.30673882,8.9,40
131100,-157.8097518,21.30673824,8.9,40
131100,-157.8097512,21.30673767,8.9,40
131200,-157.8097506,21.30673767,8.8,40
131200,-157.8097506,21.30673709,8.8,40
131200,-157.8097512,21.30673767,8.8,40
131300,-157.8097506,21.30673824,8.8,40
131300,-157.8097512,21.30673882,8.8,40
131300,-157.8097506,21.30673939,8.8,40
131400,-157.80975,21.30673882,8.8,40
131400,-157.8097506,21.30673939,8.8,40
131400,-157.8097506,21.30673939,8.8,40
131500,-157.80975,21.30673997,8.8,40
131500,-157.8097495,21.30673997,8.8,40
131500,-157.8097495,21.30673997,8.8,40
131600,-157.8097489,21.30673997,8.8,40
131600,-157.8097483,21.30674054,8.8,40
131600,-157.8097477,21.30674112,8.8,40
131700,-157.8097483,21.30674112,8.8,40
131700,-157.8097477,21.30674112,8.8,40
131800,-157.8097483,21.30674169,8.8,40
131800,-157.8097483,21.30674112,8.8,40
131800,-157.8097489,21.30674169,8.8,40
131900,-157.8097489,21.30674227,8.8,40
131900,-157.8097489,21.30674227,8.7,40
131900,-157.8097495,21.30674227,8.7,40
132000,-157.8097495,21.30674169,8.7,40
132000,-157.8097495,21.30674169,8.7,42
132000,-157.8097489,21.30674227,8.7,42
132100,-157.8097495,21.30674227,8.7,42
132100,-157.8097489,21.30674284,8.7,42
132100,-157.8097489,21.30674284,8.7,42
132200,-157.8097495,21.30674227,8.7,42
132200,-157.8097489,21.30674227,8.7,42
132200,-157.8097495,21.30674284,8.7,42
132300,-157.8097495,21.30674342,8.7,42
132300,-157.8097495,21.30674342,8.7,42
132300,-157.8097489,21.30674342,8.7,42
132400,-157.8097495,21.30674284,8.7,42
132400,-157.8097495,21.30674342,8.7,42
132500,-157.8097495,21.30674284,8.7,42
132500,-157.8097489,21.30674284,8.7,42
132500,-157.8097483,21.30674227,8.7,42
132600,-157.8097477,21.30674169,8.7,42
132600,-157.8097472,21.30674169,8.7,42
132600,-157.8097466,21.30674227,8.7,42
132700,-157.8097466,21.30674169,8.6,42
132700,-157.809746,21.30674112,8.6,42
132700,-157.8097454,21.30674169,8.6,42
132800,-157.8097449,21.30674227,8.6,42
132800,-157.8097443,21.30674227,8.6,42
132800,-157.8097437,21.30674169,8.6,42
132900,-157.8097443,21.30674227,8.6,42
132900,-157.8097443,21.30674284,8.6,42
132900,-157.8097437,21.30674284,8.6,42
133000,-157.8097431,21.30674284,8.6,42
133000,-157.8097431,21.30674342,8.5,42
133000,-157.8097437,21.30674399,8.5,42
133100,-157.8097443,21.30674342,8.5,42
133100,-157.8097443,21.30674399,8.5,42
133200,-157.8097449,21.30674457,8.5,42
133200,-157.8097454,21.30674514,8.5,42
133200,-157.8097449,21.30674514,8.5,42
133300,-157.8097454,21.30674457,8.4,42
133300,-157.8097449,21.30674514,8.4,42
133300,-157.8097454,21.30674572,8.4,42
133400,-157.8097454,21.30674514,8.4,42
133400,-157.8097454,21.30674514,8.4,42
133400,-157.8097454,21.30674572,8.4,42
133500,-157.8097454,21.30674629,8.4,42
133500,-157.809746,21.30674572,8.4,42
133500,-157.8097466,21.30674629,8.4,42
133600,-157.8097466,21.30674687,8.4,42
133600,-157.8097466,21.30674744,8.3,42
133600,-157.8097472,21.30674687,8.3,42
133700,-157.8097477,21.30674687,8.3,42
133700,-157.8097477,21.30674687,8.3,42
133700,-157.8097477,21.30674629,8.3,42
133800,-157.8097472,21.30674572,8.2,42
133800,-157.8097466,21.30674629,8.2,42
133900,-157.8097466,21.30674572,8.2,42
133900,-157.8097466,21.30674629,8.2,42
133900,-157.8097466,21.30674572,8.2,42
134000,-157.8097466,21.30674514,8.2,45
134000,-157.8097472,21.30674572,8.1,45
134000,-157.8097466,21.30674514,8.1,45
134100,-157.809746,21.30674457,8.1,45
134100,-157.809746,21.30674399,8.1,45
134100,-157.809746,21.30674399,8.1,45
134200,-157.8097454,21.30674342,8.1,45
134200,-157.8097449,21.30674342,8.1,45
134200,-157.8097443,21.30674399,8,45
134300,-157.8097437,21.30674457,8,45
134300,-157.8097437,21.30674399,8,45
134300,-157.8097443,21.30674457,8,45
134400,-157.8097443,21.30674514,8,45
134400,-157.8097437,21.30674572,8,45
134400,-157.8097443,21.30674572,8,45
134500,-157.8097437,21.30674514,8,45
134500,-157.8097431,21.30674514,8,45
134600,-157.8097426,21.30674457,8,45
134600,-157.809742,21.30674399,8,45
134600,-157.809742,21.30674457,7.9,45
134700,-157.8097414,21.30674514,7.9,45
134700,-157.8097414,21.30674514,7.9,45
134700,-157.8097414,21.30674514,7.9,45
134800,-157.8097408,21.30674572,7.8,45
134800,-157.8097414,21.30674629,7.8,45
134800,-157.809742,21.30674687,7.8,45
134900,-157.809742,21.30674629,7.8,45
134900,-157.8097414,21.30674572,7.8,45
134900,-157.809742,21.30674629,7.8,45
135000,-157.809742,21.30674629,7.8,45
135000,-157.8097414,21.30674629,7.8,44
135000,-157.8097414,21.30674629,7.8,44
135100,-157.8097408,21.30674629,7.8,44
135100,-157.8097414,21.30674572,7.8,44
135100,-157.809742,21.30674514,7.8,44
135200,-157.8097426,21.30674514,7.8,44
135200,-157.809742,21.30674457,7.8,44
135300,-157.809742,21.30674514,7.8,44
135300,-157.8097426,21.30674572,7.7,44
135300,-157.8097431,21.30674514,7.7,44
135400,-157.8097437,21.30674572,7.7,44
135400,-157.8097443,21.30674629,7.7,44
135400,-157.8097437,21.30674629,7.7,44
135500,-157.8097443,21.30674687,7.7,44
135500,-157.8097437,21.30674744,7.7,44
135500,-157.8097437,21.30674687,7.7,44
135600,-157.8097437,21.30674687,7.7,44
135600,-157.8097443,21.30674687,7.7,44
135600,-157.8097437,21.30674687,7.7,44
135700,-157.8097437,21.30674744,7.7,44
135700,-157.8097431,21.30674687,7.7,44
135700,-157.8097437,21.30674687,7.7,44
135800,-157.8097437,21.30674629,7.7,44
135800,-157.8097431,21.30674687,7.7,44
135800,-157.8097437,21.30674629,7.7,44
135900,-157.8097437,21.30674687,7.7,44
135900,-157.8097437,21.30674687,7.7,44
136000,-157.8097431,21.30674687,7.7,44
136000,-157.8097437,21.30674629,7.7,44
136000,-157.8097437,21.30674572,7.7,44
136100,-157.8097437,21.30674629,7.7,44
136100,-157.8097443,21.30674572,7.7,44
136100,-157.8097449,21.30674514,7.6,44
136200,-157.8097449,21.30674572,7.6,44
136200,-157.8097443,21.30674629,7.6,44
136200,-157.8097437,21.30674572,7.6,44
136300,-157.8097443,21.30674629,7.6,44
136300,-157.8097437,21.30674572,7.6,44
136300,-157.8097443,21.30674514,7.6,44
136400,-157.8097449,21.30674457,7.6,44
136400,-157.8097449,21.30674457,7.6,44
136400,-157.8097449,21.30674514,7.6,44
136500,-157.8097454,21.30674572,7.6,44
136500,-157.8097454,21.30674572,7.6,44
136500,-157.8097449,21.30674514,7.6,44
136600,-157.8097443,21.30674572,7.6,44
136600,-157.8097437,21.30674572,7.6,44
136700,-157.8097437,21.30674629,7.6,44
136700,-157.8097431,21.30674687,7.6,44
136700,-157.8097437,21.30674744,7.6,44
136800,-157.8097431,21.30674687,7.5,44
136800,-157.8097437,21.30674629,7.5,44
136800,-157.8097443,21.30674687,7.5,44
136900,-157.8097443,21.30674629,7.5,44
136900,-157.8097437,21.30674572,7.5,44
136900,-157.8097431,21.30674572,7.5,44
137000,-157.8097431,21.30674514,7.5,43
137000,-157.8097426,21.30674457,7.5,43
137000,-157.809742,21.30674399,7.5,43
137100,-157.8097426,21.30674342,7.5,43
137100,-157.8097426,21.30674284,7.5,43
137100,-157.809742,21.30674227,7.4,43
137200,-157.8097426,21.30674227,7.4,43
137200,-157.809742,21.30674227,7.4,43
137200,-157.8097414,21.30674169,7.4,43
137300,-157.8097414,21.30674227,7.4,43
137300,-157.8097414,21.30674284,7.4,43
137400,-157.809742,21.30674284,7.4,43
137400,-157.8097414,21.30674284,7.4,43
137400,-157.8097414,21.30674227,7.4,43
137500,-157.8097408,21.30674284,7.4,43
137500,-157.8097403,21.30674342,7.4,43
137500,-157.8097397,21.30674342,7.4,43
137600,-157.8097397,21.30674399,7.4,43
137600,-157.8097403,21.30674457,7.4,43
137600,-157.8097403,21.30674514,7.4,43
137700,-157.8097403,21.30674457,7.4,43
137700,-157.8097408,21.30674457,7.3,43
137700,-157.8097403,21.30674514,7.3,43
137800,-157.8097397,21.30674514,7.3,43
137800,-157.8097403,21.30674514,7.3,43
137800,-157.8097403,21.30674572,7.3,43
137900,-157.8097397,21.30674514,7.3,43
137900,-157.8097391,21.30674514,7.2,43
137900,-157.8097385,21.30674572,7.2,43
138000,-157.8097391,21.30674629,7.2,44
138000,-157.8097391,21.30674687,7.2,44
138100,-157.8097397,21.30674629,7.2,44
138100,-157.8097391,21.30674629,7.2,44
138100,-157.8097397,21.30674629,7.2,44
138200,-157.8097397,21.30674687,7.2,44
138200,-157.8097403,21.30674629,7.2,44
138200,-157.8097397,21.30674572,7.2,44
138300,-157.8097397,21.30674572,7.2,44
138300,-157.8097403,21.30674572,7.2,44
138300,-157.8097408,21.30674514,7.2,44
138400,-157.8097408,21.30674572,7.2,44
138400,-157.8097403,21.30674572,7.2,44
138400,-157.8097397,21.30674514,7.2,44
138500,-157.8097403,21.30674514,7.2,44
138500,-157.8097397,21.30674457,7.2,44
138500,-157.8097391,21.30674514,7.2,44
138600,-157.8097391,21.30674457,7.2,44
138600,-157.8097385,21.30674399,7.1,44
138600,-157.809738,21.30674457,7.1,44
138700,-157.809738,21.30674457,7.1,44
138700,-157.8097374,21.30674514,7.1,44
138800,-157.8097368,21.30674572,7.1,44
138800,-157.8097374,21.30674572,7.1,44
138800,-157.8097374,21.30674514,7.1,44
138900,-157.8097368,21.30674457,7,44
138900,-157.8097374,21.30674514,7,44
138900,-157.809738,21.30674514,7,44
139000,-157.8097385,21.30674572,7,44
139000,-157.809738,21.30674572,7,44
139000,-157.8097374,21.30674514,7,44
139100,-157.8097368,21.30674457,7,44
139100,-157.8097374,21.30674399,7,44
139100,-157.8097374,21.30674457,7,44
139200,-157.8097374,21.30674399,7,44
139200,-157.809738,21.30674342,7,44
139200,-157.809738,21.30674342,7,44
139300,-157.8097374,21.30674399,7,44
139300,-157.8097374,21.30674457,6.9,44
139300,-157.809738,21.30674457,6.9,44
139400,-157.8097385,21.30674514,6.9,44
139400,-157.809738,21.30674514,6.9,44
139500,-157.8097374,21.30674572,6.9,44
139500,-157.8097368,21.30674514,6.9,44
139500,-157.8097368,21.30674572,6.9,44
139600,-157.8097374,21.30674572,6.9,44
139600,-157.809738,21.30674514,6.9,44
139600,-157.809738,21.30674457,6.9,44
139700,-157.8097374,21.30674399,6.9,44
139700,-157.8097368,21.30674399,6.9,44
139700,-157.8097374,21.30674342,6.9,44
139800,-157.809738,21.30674399,6.9,44
139800,-157.809738,21.30674399,6.9,44
139800,-157.809738,21.30674457,6.9,44
139900,-157.809738,21.30674457,6.9,44
139900,-157.809738,21.30674457,6.8,44
139900,-157.8097374,21.30674457,6.8,44
140000,-157.8097374,21.30674457,6.8,43
140000,-157.8097368,21.30674457,6.8,43
140000,-157.8097362,21.30674457,6.8,43
140100,-157.8097368,21.30674399,6.8,43
140100,-157.8097374,21.30674342,6.8,43
140200,-157.8097368,21.30674342,6.8,43
140200,-157.8097368,21.30674399,6.8,43
140200,-157.8097362,21.30674342,6.7,43
140300,-157.8097357,21.30674284,6.7,43
140300,-157.8097357,21.30674342,6.7,43
140300,-157.8097351,21.30674399,6.6,43
140400,-157.8097351,21.30674457,6.6,43
140400,-157.8097345,21.30674514,6.6,43
140400,-157.8097351,21.30674514,6.6,43
140500,-157.8097345,21.30674457,6.6,43
140500,-157.8097345,21.30674399,6.6,43
140500,-157.8097345,21.30674399,6.6,43
140600,-157.8097351,21.30674342,6.6,43
140600,-157.8097345,21.30674399,6.6,43
140600,-157.8097345,21.30674399,6.6,43
140700,-157.8097339,21.30674399,6.6,43
140700,-157.8097345,21.30674342,6.6,43
140700,-157.8097339,21.30674399,6.6,43
140800,-157.8097339,21.30674342,6.6,43
140800,-157.8097334,21.30674399,6.5,43
140900,-157.8097328,21.30674399,6.5,43
140900,-157.8097334,21.30674457,6.5,43
140900,-157.8097328,21.30674514,6.5,43
141000,-157.8097322,21.30674572,6.4,43
141000,-157.8097322,21.30674514,6.4,40
141000,-157.8097316,21.30674457,6.4,40
141100,-157.8097322,21.30674514,6.4,40
141100,-157.8097328,21.30674572,6.4,40
141100,-157.8097334,21.30674629,6.4,40
141200,-157.8097334,21.30674687,6.4,40
141200,-157.8097334,21.30674744,6.4,40
141200,-157.8097339,21.30674687,6.4,40
141300,-157.8097345,21.30674744,6.4,40
141300,-157.8097339,21.30674744,6.4,40
141300,-157.8097339,21.30674801,6.3,40
141400,-157.8097339,21.30674744,6.3,40
141400,-157.8097345,21.30674687,6.3,40
141400,-157.8097345,21.30674744,6.3,40
141500,-157.8097345,21.30674687,6.3,40
141500,-157.8097339,21.30674629,6.3,40
141600,-157.8097345,21.30674687,6.3,40
141600,-157.8097345,21.30674629,6.3,40
141600,-157.8097345,21.30674572,6.3,40
141700,-157.8097345,21.30674514,6.3,40
141700,-157.8097345,21.30674572,6.3,40
141700,-157.8097339,21.30674629,6.3,40
141800,-157.8097339,21.30674687,6.2,40
141800,-157.8097339,21.30674744,6.2,40
141800,-157.8097339,21.30674687,6.2,40
141900,-157.8097345,21.30674629,6.2,40
141900,-157.8097345,21.30674572,6.2,40
141900,-157.8097351,21.30674629,6.2,40
142000,-157.8097351,21.30674687,6.2,44
142000,-157.8097357,21.30674744,6.2,44
142000,-157.8097351,21.30674687,6.2,44
142100,-157.8097351,21.30674629,6.1,44
142100,-157.8097357,21.30674687,6.1,44
142100,-157.8097357,21.30674687,6.1,44
142200,-157.8097362,21.30674744,6.1,44
142200,-157.8097357,21.30674801,6.1,44
142300,-157.8097362,21.30674859,6.1,44
142300,-157.8097368,21.30674916,6.1,44
142300,-157.8097362,21.30674974,6,44
142400,-157.8097362,21.30675031,6,44
142400,-157.8097362,21.30675089,6,44
142400,-157.8097368,21.30675146,6,44
142500,-157.8097374,21.30675089,6,44
142500,-157.8097374,21.30675146,6,44
142500,-157.8097368,21.30675146,6,44
142600,-157.8097368,21.30675089,5.9,44
142600,-157.8097362,21.30675146,5.9,44
142600,-157.8097368,21.30675146,5.9,44
142700,-157.8097374,21.30675204,5.9,44
142700,-157.8097368,21.30675146,5.9,44
142700,-157.8097368,21.30675204,5.9,44
142800,-157.8097374,21.30675261,5.9,44
142800,-157.809738,21.30675204,5.9,44
142800,-157.809738,21.30675204,5.9,44
142900,-157.8097374,21.30675261,5.8,44
142900,-157.8097368,21.30675319,5.8,44
143000,-157.8097374,21.30675319,5.8,44
143000,-157.809738,21.30675376,5.8,44
143000,-157.8097385,21.30675376,5.8,44
143100,-157.809738,21.30675434,5.8,44
143100,-157.8097374,21.30675491,5.8,44
143100,-157.809738,21.30675549,5.8,44
143200,-157.8097374,21.30675606,5.7,44
143200,-157.8097374,21.30675606,5.7,44
143200,-157.809738,21.30675549,5.7,44
143300,-157.8097385,21.30675549,5.7,44
143300,-157.8097391,21.30675606,5.7,44
143300,-157.8097391,21.30675606,5.7,44
143400,-157.8097385,21.30675549,5.7,44
143400,-157.809738,21.30675491,5.7,44
143400,-157.8097374,21.30675491,5.7,44
143500,-157.8097368,21.30675549,5.7,44
143500,-157.8097362,21.30675549,5.7,44
143500,-157.8097362,21.30675606,5.6,44
143600,-157.8097368,21.30675664,5.6,44
143600,-157.8097368,21.30675721,5.6,44
143700,-157.8097368,21.30675779,5.6,44
143700,-157.8097374,21.30675836,5.6,44
143700,-157.809738,21.30675779,5.6,44
143800,-157.809738,21.30675779,5.6,44
143800,-157.8097374,21.30675779,5.6,44
143800,-157.809738,21.30675779,5.5,44
143900,-157.8097374,21.30675779,5.5,44
143900,-157.8097368,21.30675779,5.5,44
143900,-157.8097362,21.30675836,5.5,44
144000,-157.8097357,21.30675779,5.5,44
144000,-157.8097362,21.30675836,5.5,44
144000,-157.8097368,21.30675779,5.5,44
144100,-157.8097374,21.30675836,5.5,44
144100,-157.8097374,21.30675779,5.5,44
144100,-157.8097374,21.30675836,5.5,44
144200,-157.8097374,21.30675779,5.5,44
144200,-157.809738,21.30675836,5.5,43
144200,-157.8097385,21.30675779,5.4,43
144300,-157.809738,21.30675721,5.4,43
144300,-157.8097374,21.30675664,5.4,43
144400,-157.8097368,21.30675664,5.4,43
144400,-157.8097362,21.30675606,5.4,43
144400,-157.8097357,21.30675606,5.4,43
144500,-157.8097357,21.30675549,5.3,43
144500,-157.8097357,21.30675549,5.3,43
144500,-157.8097351,21.30675549,5.3,43
144600,-157.8097351,21.30675491,5.3,43
144600,-157.8097345,21.30675549,5.3,43
144600,-157.8097351,21.30675491,5.3,43
144700,-157.8097357,21.30675491,5.3,43
144700,-157.8097362,21.30675434,5.2,43
144700,-157.8097368,21.30675376,5.2,43
144800,-157.8097374,21.30675319,5.2,43
144800,-157.809738,21.30675376,5.2,43
144800,-157.8097374,21.30675376,5.2,43
144900,-157.8097374,21.30675376,5.2,43
144900,-157.8097374,21.30675376,5.2,43
144900,-157.8097368,21.30675376,5.2,43
145000,-157.8097362,21.30675434,5.2,40
145000,-157.8097362,21.30675434,5.2,40
145100,-157.8097357,21.30675491,5.2,40
145100,-157.8097362,21.30675549,5.2,40
145100,-157.8097362,21.30675491,5.2,40
145200,-157.8097362,21.30675491,5.2,40
145200,-157.8097362,21.30675491,5.1,40
145200,-157.8097368,21.30675549,5.1,40
145300,-157.8097368,21.30675491,5.1,40
145300,-157.8097362,21.30675491,5.1,40
145300,-157.8097362,21.30675549,5.1,40
145400,-157.8097357,21.30675549,5.1,40
145400,-157.8097357,21.30675491,5.1,40
145400,-157.8097357,21.30675549,5.1,40
145500,-157.8097357,21.30675606,5.1,40
145500,-157.8097351,21.30675606,5.1,40
145500,-157.8097357,21.30675549,5.1,40
145600,-157.8097362,21.30675491,5.1,40
145600,-157.8097357,21.30675491,5.1,40
145600,-157.8097357,21.30675434,5.1,40
145700,-157.8097367,21.30675334,5.1,40
145700,-157.8097377,21.30675234,5,40
145800,-157.8097387,21.30675134,5,40
145800,-157.8097397,21.30675034,5,40
145800,-157.8097407,21.30674934,5,40
145900,-157.8097417,21.30674834,5,40
145900,-157.8097427,21.30674734,5,40
145900,-157.8097437,21.30674634,4.9,40
146000,-157.8097447,21.30674534,4.9,41
146000,-157.8097457,21.30674434,4.9,41
146000,-157.8097467,21.30674334,4.9,41
146100,-157.8097477,21.30674234,4.9,41
146100,-157.8097487,21.30674334,4.9,41
146100,-157.8097497,21.30674434,4.9,41
146200,-157.8097507,21.30674534,4.9,41
146200,-157.8097517,21.30674634,4.8,41
146200,-157.8097527,21.30674734,4.8,41
146300,-157.8097537,21.30674834,4.8,41
146300,-157.8097547,21.30674934,4.8,41
146300,-157.8097557,21.30675034,4.8,41
146400,-157.8097567,21.30675134,4.7,41
146400,-157.8097577,21.30675234,4.7,41
146500,-157.8097587,21.30675334,4.7,41
146500,-157.8097597,21.30675434,4.7,41
146500,-157.8097607,21.30675534,4.7,41
146500,-157.8097617,21.30675634,4.7,41
146500,-157.8097627,21.30675734,4.7,41
146500,-157.8097637,21.30675834,4.7,41
146700,-157.8097647,21.30675934,4.7,41
146700,-157.8097657,21.30676034,4.7,41
146700,-157.8097667,21.30676134,4.7,41
146800,-157.8097677,21.30676234,4.6,41
146800,-157.8097687,21.30676334,4.6,41
146800,-157.8097697,21.30676434,4.6,41
146900,-157.8097707,21.30676444,4.6,41
146900,-157.8097717,21.30676454,4.6,41
146900,-157.8097727,21.30676464,4.6,41
147000,-157.8097737,21.30676474,4.6,39
147000,-157.8097747,21.30676484,4.6,39
147000,-157.8097757,21.30676494,4.6,39
147100,-157.8097767,21.30676504,4.6,39
147100,-157.8097777,21.30676514,4.6,39
147200,-157.8097787,21.30676524,4.5,39
147200,-157.8097788,21.30676534,4.5,39
147200,-157.8097789,21.30676544,4.5,39
147300,-157.809779,21.30676554,4.5,39
147300,-157.8097791,21.30676564,4.5,39
147300,-157.8097792,21.30676574,4.5,39
147400,-157.8097793,21.30676584,4.5,39
147400,-157.8097794,21.30676594,4.4,39
147400,-157.8097795,21.30676604,4.4,39
147500,-157.8097796,21.30676614,4.4,39
147500,-157.8097797,21.30676624,4.4,39
147500,-157.8097798,21.30676634,4.4,39
147600,-157.8097799,21.30676644,4.4,39
147600,-157.80978,21.30676654,4.4,39
147600,-157.8097801,21.30676664,4.4,39
147700,-157.8097802,21.30676674,4.3,39
147700,-157.8097803,21.30676684,4.3,39
147700,-157.8097804,21.30676694,4.3,39
147800,-157.8097805,21.30676704,4.2,39
147800,-157.8097806,21.30676714,4.2,39
147900,-157.8097807,21.30676724,4.2,39
147900,-157.8097808,21.30676734,4.2,39
147900,-157.8097809,21.30676744,4.2,39
148000,-157.809781,21.30676754,4.2,41
148000,-157.8097811,21.30676764,4.2,41
148000,-157.8097812,21.30676774,4.2,41
148100,-157.8097813,21.30676784,4.2,41
148100,-157.8097814,21.30676794,4.2,41
148100,-157.8097815,21.30676804,4.1,41
148200,-157.8097816,21.30676814,4.1,41
148200,-157.8097817,21.30676824,4.1,41
148200,-157.8097818,21.30676834,4.1,41
148300,-157.8097819,21.30676844,4.1,41
148300,-157.809782,21.30676854,4.1,41
148300,-157.8097821,21.30676864,4.1,41
148400,-157.8097822,21.30676874,4.1,41
148400,-157.8097823,21.30676874,4.1,41
148400,-157.8097824,21.30676874,4.1,41
148500,-157.8097825,21.30676874,4.1,41
148500,-157.8097826,21.30676874,4,41
148600,-157.8097827,21.30676874,4,41
148600,-157.8097828,21.30676874,4,41
148600,-157.8097829,21.30676874,4,41
148700,-157.809783,21.30676874,4,41
148700,-157.8097831,21.30676874,3.9,41
148700,-157.8097832,21.30676874,3.9,41
148800,-157.8097833,21.30676874,3.9,41
148800,-157.8097834,21.30676874,3.9,41
148800,-157.8097835,21.30676874,3.9,41
148900,-157.8097836,21.30676874,3.9,41
148900,-157.8097837,21.30676874,3.9,41
148900,-157.8097838,21.30676874,3.9,41
149000,-157.8097839,21.30676874,3.9,41
149000,-157.809784,21.30676874,3.9,41
149000,-157.8097841,21.30676874,3.9,41
149100,-157.8097842,21.30676874,3.9,41
149100,-157.8097843,21.30676874,3.9,41
149100,-157.8097844,21.30676874,3.8,41
149200,-157.8097845,21.30676874,3.8,41
